pid,tid,url,answerId,duration,coverage
22,3,https://stackoverflow.com/questions/12462318/find-a-value-in-an-array-of-objects-in-javascript,14097702,1919,0.7257515138408305
22,3,https://stackoverflow.com/questions/12462318/find-a-value-in-an-array-of-objects-in-javascript,15276975,9308,1
22,3,https://stackoverflow.com/questions/12462318/find-a-value-in-an-array-of-objects-in-javascript,69701611,143783,1
22,3,https://stackoverflow.com/questions/12462318/find-a-value-in-an-array-of-objects-in-javascript,69702802,8690,0.9941068339100346
22,3,https://stackoverflow.com/questions/6116474/how-to-find-if-an-array-contains-a-specific-string-in-javascript-jquery,6116474,35374,1
22,3,https://stackoverflow.com/questions/6116474/how-to-find-if-an-array-contains-a-specific-string-in-javascript-jquery,6116502,2989,0.5827746539792388
22,3,https://stackoverflow.com/questions/6116474/how-to-find-if-an-array-contains-a-specific-string-in-javascript-jquery,6116511,4633,1
22,3,https://stackoverflow.com/questions/6116474/how-to-find-if-an-array-contains-a-specific-string-in-javascript-jquery,6116524,1701,0.581260813148789
22,3,https://stackoverflow.com/questions/6116474/how-to-find-if-an-array-contains-a-specific-string-in-javascript-jquery,12462414,2726,0.6769571799307958
22,3,https://stackoverflow.com/questions/6116474/how-to-find-if-an-array-contains-a-specific-string-in-javascript-jquery,14097702,1919,0.7257515138408305
22,3,https://stackoverflow.com/questions/6116474/how-to-find-if-an-array-contains-a-specific-string-in-javascript-jquery,15276975,9308,1
22,3,https://stackoverflow.com/questions/6116474/how-to-find-if-an-array-contains-a-specific-string-in-javascript-jquery,69701611,143783,1
22,3,https://stackoverflow.com/questions/6116474/how-to-find-if-an-array-contains-a-specific-string-in-javascript-jquery,69702802,8690,0.9941068339100346
22,1,https://stackoverflow.com/questions/3978492/fastest-way-to-duplicate-an-array-in-javascript-slice-vs-for-loop,3978492,,1
22,1,https://stackoverflow.com/questions/3978492/fastest-way-to-duplicate-an-array-in-javascript-slice-vs-for-loop,21514254,29799,0.7533791089965398
22,1,https://stackoverflow.com/questions/3978492/fastest-way-to-duplicate-an-array-in-javascript-slice-vs-for-loop,23481165,5837,0.715614186851211
22,5,https://stackoverflow.com/questions/44662242/is-there-a-name-for-date-time-interval-format-like-1h10m,44662242,,1
22,5,https://stackoverflow.com/questions/44662242/is-there-a-name-for-date-time-interval-format-like-1h10m,44662365,100391,0.8168793252595156
22,5,https://stackoverflow.com/questions/44662242/is-there-a-name-for-date-time-interval-format-like-1h10m,44676793,24029,1
22,5,https://stackoverflow.com/questions/9676791/subtract-value-at-a-set-interval,9676791,,1
22,5,https://stackoverflow.com/questions/9676791/subtract-value-at-a-set-interval,9676859,4537,0.6467073961937716
22,5,https://stackoverflow.com/questions/9676791/subtract-value-at-a-set-interval,9677031,17748,0.776573313148789
22,5,https://stackoverflow.com/questions/42515588/how-to-set-time-with-date-in-momentjs,42515588,77018,1
22,5,https://stackoverflow.com/questions/42515588/how-to-set-time-with-date-in-momentjs,42515766,43104,0.695393598615917
22,5,https://stackoverflow.com/questions/42515588/how-to-set-time-with-date-in-momentjs,57283984,8489,0.700151384083045
22,5,https://stackoverflow.com/questions/42515588/how-to-set-time-with-date-in-momentjs,59530867,12309,0.571583044982699
22,5,https://stackoverflow.com/questions/42515588/how-to-set-time-with-date-in-momentjs,60390063,4400,0.5870458477508651
22,5,https://stackoverflow.com/questions/45941301/get-same-time-interval-from-date-range-in-moment-js,45941301,21831,1
22,5,https://stackoverflow.com/questions/45941301/get-same-time-interval-from-date-range-in-moment-js,45949262,308238,0.5932634083044983
22,6,https://stackoverflow.com/questions/55285668/express-static-doesnt-route-the-static-files,55285916,12323,0.6919333910034602
22,6,https://stackoverflow.com/questions/55285668/express-static-doesnt-route-the-static-files,55289687,156185,0.5215992647058824
22,6,https://stackoverflow.com/questions/55285668/express-static-doesnt-route-the-static-files,55853857,268320,1
22,6,https://stackoverflow.com/questions/55285668/express-static-doesnt-route-the-static-files,55854598,42429,0.6852292387543253
22,6,https://stackoverflow.com/questions/55285668/express-static-doesnt-route-the-static-files,60878869,37447,1
22,6,https://stackoverflow.com/questions/55285668/express-static-doesnt-route-the-static-files,60879014,11691,0.5670955882352942
22,6,https://stackoverflow.com/questions/55853857/how-to-serve-static-files-to-different-routes-in-express,55285916,12323,0.6919333910034602
22,6,https://stackoverflow.com/questions/55853857/how-to-serve-static-files-to-different-routes-in-express,55289687,156185,0.5215992647058824
22,6,https://stackoverflow.com/questions/55853857/how-to-serve-static-files-to-different-routes-in-express,55853857,268320,1
22,6,https://stackoverflow.com/questions/55853857/how-to-serve-static-files-to-different-routes-in-express,55854598,42429,0.6852292387543253
22,6,https://stackoverflow.com/questions/55853857/how-to-serve-static-files-to-different-routes-in-express,60878869,37447,1
22,6,https://stackoverflow.com/questions/55853857/how-to-serve-static-files-to-different-routes-in-express,60879014,11691,0.5670955882352942
22,6,https://stackoverflow.com/questions/60878869/express-routes-to-serve-directory-of-static-content,55285916,12323,0.6919333910034602
22,6,https://stackoverflow.com/questions/60878869/express-routes-to-serve-directory-of-static-content,55289687,156185,0.5215992647058824
22,6,https://stackoverflow.com/questions/60878869/express-routes-to-serve-directory-of-static-content,55853857,268320,1
22,6,https://stackoverflow.com/questions/60878869/express-routes-to-serve-directory-of-static-content,55854598,42429,0.6852292387543253
22,6,https://stackoverflow.com/questions/60878869/express-routes-to-serve-directory-of-static-content,60878869,37447,1
22,6,https://stackoverflow.com/questions/60878869/express-routes-to-serve-directory-of-static-content,60879014,11691,0.5670955882352942
23,2,https://stackoverflow.com/questions/979256/sorting-an-array-of-objects-by-property-values,40796335,4132,1
23,4,https://stackoverflow.com/questions/149055/how-to-format-numbers-as-currency-strings,149055,3298,1
23,4,https://stackoverflow.com/questions/149055/how-to-format-numbers-as-currency-strings,16233919,71329,0.8477876038677925
23,3,https://stackoverflow.com/questions/12462318/find-a-value-in-an-array-of-objects-in-javascript,12462318,,1
23,3,https://stackoverflow.com/questions/12462318/find-a-value-in-an-array-of-objects-in-javascript,12462414,22466,1
23,1,https://stackoverflow.com/questions/66739872/confused-about-shallow-copy-of-array-using-slice-js,66739872,45592,1
23,1,https://stackoverflow.com/questions/66739872/confused-about-shallow-copy-of-array-using-slice-js,66739886,15937,0.7561025028735135
23,5,https://stackoverflow.com/questions/52475523/how-to-calculate-a-date-depending-on-given-granularity-and-another-date-in-js,52475523,170269,1
23,5,https://stackoverflow.com/questions/52475523/how-to-calculate-a-date-depending-on-given-granularity-and-another-date-in-js,52475608,9000,0.5224557612146248
23,6,https://stackoverflow.com/questions/32544846/how-to-set-dynamic-route-for-static-files-in-express,32544846,4960,1
23,6,https://stackoverflow.com/questions/32544846/how-to-set-dynamic-route-for-static-files-in-express,32545009,20668,0.8856194870310196
23,6,https://stackoverflow.com/questions/32544846/how-to-set-dynamic-route-for-static-files-in-express,53763600,25705,0.5525995665243594
23,6,https://stackoverflow.com/questions/32544846/how-to-set-dynamic-route-for-static-files-in-express,57900666,138330,0.5170906989623664
23,6,https://stackoverflow.com/questions/32544846/how-to-set-dynamic-route-for-static-files-in-express,65391806,1401,0.5058628408606425
24,2,https://stackoverflow.com/questions/1129216/sort-array-of-objects-by-string-property-value,1129216,116421,1
24,2,https://stackoverflow.com/questions/1129216/sort-array-of-objects-by-string-property-value,1129270,61783,0.9454970472440944
24,4,https://stackoverflow.com/questions/149055/how-to-format-numbers-as-currency-strings,149099,30349,1
24,4,https://stackoverflow.com/questions/149055/how-to-format-numbers-as-currency-strings,4022171,94061,1
24,4,https://stackoverflow.com/questions/149055/how-to-format-numbers-as-currency-strings,16233919,46907,0.8042568897637795
24,4,https://stackoverflow.com/questions/149055/how-to-format-numbers-as-currency-strings,52453070,15503,0.6984498031496063
24,4,https://stackoverflow.com/questions/4022171/how-do-i-print-currency-format-in-javascript,149099,30349,1
24,4,https://stackoverflow.com/questions/4022171/how-do-i-print-currency-format-in-javascript,4022171,94061,1
24,4,https://stackoverflow.com/questions/4022171/how-do-i-print-currency-format-in-javascript,16233919,46907,0.8042568897637795
24,4,https://stackoverflow.com/questions/4022171/how-do-i-print-currency-format-in-javascript,52453070,15503,0.6984498031496063
24,3,https://stackoverflow.com/questions/7364150/find-object-by-id-in-an-array-of-javascript-objects,7364150,4908,1
24,3,https://stackoverflow.com/questions/7364150/find-object-by-id-in-an-array-of-javascript-objects,35398031,208291,0.6265686515748031
24,1,https://stackoverflow.com/questions/57222470/how-to-clone-an-array-and-push-new-value-in-a-chain,44808882,139015,1
24,1,https://stackoverflow.com/questions/57222470/how-to-clone-an-array-and-push-new-value-in-a-chain,46935425,197736,0.8577755905511811
24,1,https://stackoverflow.com/questions/57222470/how-to-clone-an-array-and-push-new-value-in-a-chain,57222516,5863,1
24,1,https://stackoverflow.com/questions/57222470/how-to-clone-an-array-and-push-new-value-in-a-chain,57222716,11080,0.957400344488189
24,1,https://stackoverflow.com/questions/57222470/how-to-clone-an-array-and-push-new-value-in-a-chain,57222951,17347,1
24,1,https://stackoverflow.com/questions/57222470/how-to-clone-an-array-and-push-new-value-in-a-chain,62861485,48566,1
24,1,https://stackoverflow.com/questions/57222470/how-to-clone-an-array-and-push-new-value-in-a-chain,62861559,84089,0.6482221948818898
24,1,https://stackoverflow.com/questions/57222470/how-to-clone-an-array-and-push-new-value-in-a-chain,62861601,28440,0.7397576279527559
24,1,https://stackoverflow.com/questions/62861485/make-clone-of-array-not-copy-of-reference-and-modify-the-new-array,44808882,139015,1
24,1,https://stackoverflow.com/questions/62861485/make-clone-of-array-not-copy-of-reference-and-modify-the-new-array,46935425,197736,0.8577755905511811
24,1,https://stackoverflow.com/questions/62861485/make-clone-of-array-not-copy-of-reference-and-modify-the-new-array,57222516,5863,1
24,1,https://stackoverflow.com/questions/62861485/make-clone-of-array-not-copy-of-reference-and-modify-the-new-array,57222716,11080,0.957400344488189
24,1,https://stackoverflow.com/questions/62861485/make-clone-of-array-not-copy-of-reference-and-modify-the-new-array,57222951,17347,1
24,1,https://stackoverflow.com/questions/62861485/make-clone-of-array-not-copy-of-reference-and-modify-the-new-array,62861485,48566,1
24,1,https://stackoverflow.com/questions/62861485/make-clone-of-array-not-copy-of-reference-and-modify-the-new-array,62861559,84089,0.6482221948818898
24,1,https://stackoverflow.com/questions/62861485/make-clone-of-array-not-copy-of-reference-and-modify-the-new-array,62861601,28440,0.7397576279527559
24,1,https://stackoverflow.com/questions/44808882/cloning-an-array-in-javascript-typescript,44808882,139015,1
24,1,https://stackoverflow.com/questions/44808882/cloning-an-array-in-javascript-typescript,46935425,197736,0.8577755905511811
24,1,https://stackoverflow.com/questions/44808882/cloning-an-array-in-javascript-typescript,57222516,5863,1
24,1,https://stackoverflow.com/questions/44808882/cloning-an-array-in-javascript-typescript,57222716,11080,0.957400344488189
24,1,https://stackoverflow.com/questions/44808882/cloning-an-array-in-javascript-typescript,57222951,17347,1
24,1,https://stackoverflow.com/questions/44808882/cloning-an-array-in-javascript-typescript,62861485,48566,1
24,1,https://stackoverflow.com/questions/44808882/cloning-an-array-in-javascript-typescript,62861559,84089,0.6482221948818898
24,1,https://stackoverflow.com/questions/44808882/cloning-an-array-in-javascript-typescript,62861601,28440,0.7397576279527559
24,5,https://stackoverflow.com/questions/24428656/subtract-time-from-date-moment-js,24428984,67608,0.5489050196850394
24,5,https://stackoverflow.com/questions/24428656/subtract-time-from-date-moment-js,27492540,83925,0.9306717519685039
24,5,https://stackoverflow.com/questions/24428656/subtract-time-from-date-moment-js,57287372,1602,1
24,5,https://stackoverflow.com/questions/24428656/subtract-time-from-date-moment-js,68756983,281397,1
24,5,https://stackoverflow.com/questions/24428656/subtract-time-from-date-moment-js,68757386,140318,0.6123892716535433
24,5,https://stackoverflow.com/questions/24428656/subtract-time-from-date-moment-js,68758156,41850,0.7313607283464567
24,5,https://stackoverflow.com/questions/68756983/how-add-and-subtract-days-using-moment-js-for-the-given-timestamp-value,24428984,67608,0.5489050196850394
24,5,https://stackoverflow.com/questions/68756983/how-add-and-subtract-days-using-moment-js-for-the-given-timestamp-value,27492540,83925,0.9306717519685039
24,5,https://stackoverflow.com/questions/68756983/how-add-and-subtract-days-using-moment-js-for-the-given-timestamp-value,57287372,1602,1
24,5,https://stackoverflow.com/questions/68756983/how-add-and-subtract-days-using-moment-js-for-the-given-timestamp-value,68756983,281397,1
24,5,https://stackoverflow.com/questions/68756983/how-add-and-subtract-days-using-moment-js-for-the-given-timestamp-value,68757386,140318,0.6123892716535433
24,5,https://stackoverflow.com/questions/68756983/how-add-and-subtract-days-using-moment-js-for-the-given-timestamp-value,68758156,41850,0.7313607283464567
24,6,https://stackoverflow.com/questions/55853857/how-to-serve-static-files-to-different-routes-in-express,55853857,60440,1
24,6,https://stackoverflow.com/questions/55853857/how-to-serve-static-files-to-different-routes-in-express,55854598,12576,0.9066498523622047
24,6,https://stackoverflow.com/questions/65115458/how-to-serve-static-files-in-expressjs-on-some-paths-and-not-others,65115458,32722,1
24,6,https://stackoverflow.com/questions/65115458/how-to-serve-static-files-in-expressjs-on-some-paths-and-not-others,65116954,3346,0.7363127460629921
24,6,https://stackoverflow.com/questions/65115458/how-to-serve-static-files-in-expressjs-on-some-paths-and-not-others,68244233,10726,0.6172182578740157
24,6,https://stackoverflow.com/questions/42977068/express-serving-static-files-and-routing,42977068,10100,1
25,2,https://stackoverflow.com/questions/979256/sorting-an-array-of-objects-by-property-values,979289,231144,0.5030452436194895
25,2,https://stackoverflow.com/questions/979256/sorting-an-array-of-objects-by-property-values,54623130,51333,1
25,2,https://stackoverflow.com/questions/979256/sorting-an-array-of-objects-by-property-values,54623139,175905,0.6007105568445475
25,2,https://stackoverflow.com/questions/979256/sorting-an-array-of-objects-by-property-values,56809727,17967,1
25,2,https://stackoverflow.com/questions/979256/sorting-an-array-of-objects-by-property-values,56809881,26334,0.6681409512761021
25,2,https://stackoverflow.com/questions/979256/sorting-an-array-of-objects-by-property-values,56812352,24321,0.7414443155452436
25,2,https://stackoverflow.com/questions/56809727/sorting-an-array-of-objects-on-both-ascending-and-descending-order-on-same-click,979289,77048,0.5030452436194895
25,2,https://stackoverflow.com/questions/56809727/sorting-an-array-of-objects-on-both-ascending-and-descending-order-on-same-click,54623130,17111,1
25,2,https://stackoverflow.com/questions/56809727/sorting-an-array-of-objects-on-both-ascending-and-descending-order-on-same-click,54623139,58635,0.6007105568445475
25,2,https://stackoverflow.com/questions/56809727/sorting-an-array-of-objects-on-both-ascending-and-descending-order-on-same-click,56809727,5989,1
25,2,https://stackoverflow.com/questions/56809727/sorting-an-array-of-objects-on-both-ascending-and-descending-order-on-same-click,56809881,8778,0.6681409512761021
25,2,https://stackoverflow.com/questions/56809727/sorting-an-array-of-objects-on-both-ascending-and-descending-order-on-same-click,56812352,8107,0.7414443155452436
25,2,https://stackoverflow.com/questions/54623130/javascript-sort-an-array-of-objects-by-a-numeric-property-in-each-object,979289,77048,0.5030452436194895
25,2,https://stackoverflow.com/questions/54623130/javascript-sort-an-array-of-objects-by-a-numeric-property-in-each-object,54623130,17111,1
25,2,https://stackoverflow.com/questions/54623130/javascript-sort-an-array-of-objects-by-a-numeric-property-in-each-object,54623139,58635,0.6007105568445475
25,2,https://stackoverflow.com/questions/54623130/javascript-sort-an-array-of-objects-by-a-numeric-property-in-each-object,56809727,5989,1
25,2,https://stackoverflow.com/questions/54623130/javascript-sort-an-array-of-objects-by-a-numeric-property-in-each-object,56809881,8778,0.6681409512761021
25,2,https://stackoverflow.com/questions/54623130/javascript-sort-an-array-of-objects-by-a-numeric-property-in-each-object,56812352,8107,0.7414443155452436
25,4,https://stackoverflow.com/questions/149055/how-to-format-numbers-as-currency-strings,149055,12192,1
25,4,https://stackoverflow.com/questions/149055/how-to-format-numbers-as-currency-strings,16233919,6110,0.941487819025522
25,3,https://stackoverflow.com/questions/12462318/find-a-value-in-an-array-of-objects-in-javascript,12462318,2904,1
25,3,https://stackoverflow.com/questions/12462318/find-a-value-in-an-array-of-objects-in-javascript,12462414,77469,0.5152987238979119
25,1,https://stackoverflow.com/questions/3978492/fastest-way-to-duplicate-an-array-in-javascript-slice-vs-for-loop,3978492,1814,1
25,1,https://stackoverflow.com/questions/3978492/fastest-way-to-duplicate-an-array-in-javascript-slice-vs-for-loop,20547803,122365,0.8343967517401392
25,1,https://stackoverflow.com/questions/3978492/fastest-way-to-duplicate-an-array-in-javascript-slice-vs-for-loop,21514254,65679,0.5794663573085846
25,6,https://stackoverflow.com/questions/55853857/how-to-serve-static-files-to-different-routes-in-express,55853857,19294,1
25,6,https://stackoverflow.com/questions/55853857/how-to-serve-static-files-to-different-routes-in-express,60878869,6559,1
25,6,https://stackoverflow.com/questions/55853857/how-to-serve-static-files-to-different-routes-in-express,60879014,4401,0.5403494779582366
25,6,https://stackoverflow.com/questions/55853857/how-to-serve-static-files-to-different-routes-in-express,65115458,201410,1
25,6,https://stackoverflow.com/questions/55853857/how-to-serve-static-files-to-different-routes-in-express,69692368,55414,1
25,6,https://stackoverflow.com/questions/65115458/how-to-serve-static-files-in-expressjs-on-some-paths-and-not-others,55853857,19294,1
25,6,https://stackoverflow.com/questions/65115458/how-to-serve-static-files-in-expressjs-on-some-paths-and-not-others,60878869,6559,1
25,6,https://stackoverflow.com/questions/65115458/how-to-serve-static-files-in-expressjs-on-some-paths-and-not-others,60879014,4401,0.5403494779582366
25,6,https://stackoverflow.com/questions/65115458/how-to-serve-static-files-in-expressjs-on-some-paths-and-not-others,65115458,201410,1
25,6,https://stackoverflow.com/questions/65115458/how-to-serve-static-files-in-expressjs-on-some-paths-and-not-others,69692368,55414,1
25,6,https://stackoverflow.com/questions/69692368/express-serve-static-files-inside-router,55853857,,1
25,6,https://stackoverflow.com/questions/69692368/express-serve-static-files-inside-router,60878869,6559,1
25,6,https://stackoverflow.com/questions/69692368/express-serve-static-files-inside-router,60879014,4401,0.5403494779582366
25,6,https://stackoverflow.com/questions/69692368/express-serve-static-files-inside-router,65115458,3396,1
25,6,https://stackoverflow.com/questions/60878869/express-routes-to-serve-directory-of-static-content,55853857,,1
25,6,https://stackoverflow.com/questions/60878869/express-routes-to-serve-directory-of-static-content,60878869,6559,1
25,6,https://stackoverflow.com/questions/60878869/express-routes-to-serve-directory-of-static-content,60879014,4401,0.5403494779582366
25,6,https://stackoverflow.com/questions/60878869/express-routes-to-serve-directory-of-static-content,65115458,3396,1
26,4,https://stackoverflow.com/questions/149055/how-to-format-numbers-as-currency-strings,149055,,1
26,4,https://stackoverflow.com/questions/149055/how-to-format-numbers-as-currency-strings,16233919,64109,0.7749127293132363
26,3,https://stackoverflow.com/questions/12462318/find-a-value-in-an-array-of-objects-in-javascript,12462318,19384,1
26,3,https://stackoverflow.com/questions/12462318/find-a-value-in-an-array-of-objects-in-javascript,12462414,27059,0.717102956189327
26,5,https://stackoverflow.com/questions/29651815/format-date-and-subtract-days-using-moment-js,29651815,2478,1
26,5,https://stackoverflow.com/questions/29651815/format-date-and-subtract-days-using-moment-js,29652195,4261,0.8916230326547673
27,2,https://stackoverflow.com/questions/979256/sorting-an-array-of-objects-by-property-values,979256,6576,1
27,2,https://stackoverflow.com/questions/979256/sorting-an-array-of-objects-by-property-values,979289,45060,1
27,4,https://stackoverflow.com/questions/149055/how-to-format-numbers-as-currency-strings,149055,8847,1
27,4,https://stackoverflow.com/questions/149055/how-to-format-numbers-as-currency-strings,16233919,43003,0.6781152505369573
27,3,https://stackoverflow.com/questions/12462318/find-a-value-in-an-array-of-objects-in-javascript,12462318,4479,1
27,3,https://stackoverflow.com/questions/12462318/find-a-value-in-an-array-of-objects-in-javascript,12462414,3064,0.9498831787584727
27,1,https://stackoverflow.com/questions/72343479/array-clone-shallow-copy-vs-deep-copy-of-an-array,3978492,30842,1
27,1,https://stackoverflow.com/questions/72343479/array-clone-shallow-copy-vs-deep-copy-of-an-array,72343479,,1
27,1,https://stackoverflow.com/questions/72343479/array-clone-shallow-copy-vs-deep-copy-of-an-array,72409416,18614,1
27,1,https://stackoverflow.com/questions/72343479/array-clone-shallow-copy-vs-deep-copy-of-an-array,72409602,1332,0.5215342393916715
27,1,https://stackoverflow.com/questions/72409416/what-is-the-fastest-way-to-copy-an-array,3978492,30842,1
27,1,https://stackoverflow.com/questions/72409416/what-is-the-fastest-way-to-copy-an-array,72343479,,1
27,1,https://stackoverflow.com/questions/72409416/what-is-the-fastest-way-to-copy-an-array,72409416,18614,1
27,1,https://stackoverflow.com/questions/72409416/what-is-the-fastest-way-to-copy-an-array,72409602,1332,0.5215342393916715
27,1,https://stackoverflow.com/questions/3978492/fastest-way-to-duplicate-an-array-in-javascript-slice-vs-for-loop,3978492,30842,1
27,1,https://stackoverflow.com/questions/3978492/fastest-way-to-duplicate-an-array-in-javascript-slice-vs-for-loop,72343479,,1
27,1,https://stackoverflow.com/questions/3978492/fastest-way-to-duplicate-an-array-in-javascript-slice-vs-for-loop,72409416,18614,1
27,1,https://stackoverflow.com/questions/3978492/fastest-way-to-duplicate-an-array-in-javascript-slice-vs-for-loop,72409602,1332,0.5215342393916715
27,5,https://stackoverflow.com/questions/34870306/is-there-any-way-to-get-the-unit-and-value-of-the-given-duration-using-moment-js,34870306,15910,1
27,5,https://stackoverflow.com/questions/34870306/is-there-any-way-to-get-the-unit-and-value-of-the-given-duration-using-moment-js,34870441,10085,0.5793029690085914
27,5,https://stackoverflow.com/questions/34870306/is-there-any-way-to-get-the-unit-and-value-of-the-given-duration-using-moment-js,57722982,4788,0.5873442082390236
27,5,https://stackoverflow.com/questions/24428656/subtract-time-from-date-moment-js,24428656,3967,1
27,5,https://stackoverflow.com/questions/24428656/subtract-time-from-date-moment-js,24428984,11476,0.7249026432215611
27,6,https://stackoverflow.com/questions/65115458/how-to-serve-static-files-in-expressjs-on-some-paths-and-not-others,65115458,2173,1
27,6,https://stackoverflow.com/questions/65115458/how-to-serve-static-files-in-expressjs-on-some-paths-and-not-others,65116954,21851,0.597897205768716
27,6,https://stackoverflow.com/questions/65115458/how-to-serve-static-files-in-expressjs-on-some-paths-and-not-others,68244233,188329,0.517017114942319
27,6,https://stackoverflow.com/questions/28918845/what-exactly-does-serving-static-files-mean,28918845,,1
27,6,https://stackoverflow.com/questions/28918845/what-exactly-does-serving-static-files-mean,28918943,4602,0.9829633956386293
27,6,https://stackoverflow.com/questions/28918845/what-exactly-does-serving-static-files-mean,28918951,44450,1
28,2,https://stackoverflow.com/questions/72084911/how-do-i-sort-array-of-objects-in-descending-order-based-on-alphanumeric-value-i,12900058,98948,1
28,2,https://stackoverflow.com/questions/72084911/how-do-i-sort-array-of-objects-in-descending-order-based-on-alphanumeric-value-i,12900176,15227,0.6823638563502347
28,2,https://stackoverflow.com/questions/72084911/how-do-i-sort-array-of-objects-in-descending-order-based-on-alphanumeric-value-i,72084975,2031,0.7067244123704363
28,2,https://stackoverflow.com/questions/12900058/how-can-i-sort-a-javascript-array-of-objects-numerically-and-then-alphabetically,12900058,98948,1
28,2,https://stackoverflow.com/questions/12900058/how-can-i-sort-a-javascript-array-of-objects-numerically-and-then-alphabetically,12900176,15227,0.6823638563502347
28,2,https://stackoverflow.com/questions/12900058/how-can-i-sort-a-javascript-array-of-objects-numerically-and-then-alphabetically,72084975,2031,0.7067244123704363
28,2,https://stackoverflow.com/questions/54623130/javascript-sort-an-array-of-objects-by-a-numeric-property-in-each-object,54623130,4775,1
28,2,https://stackoverflow.com/questions/54623130/javascript-sort-an-array-of-objects-by-a-numeric-property-in-each-object,54623139,4702,0.7186468646864687
28,4,https://stackoverflow.com/questions/40426965/javascript-function-to-format-as-money,68549027,53332,1
28,4,https://stackoverflow.com/questions/68549027/currency-formatting-using-intl-numberformat-without-currency-symbol,68549027,53332,1
28,3,https://stackoverflow.com/questions/52460473/find-object-with-specific-value-in-array,52460473,5920,1
28,3,https://stackoverflow.com/questions/52460473/find-object-with-specific-value-in-array,52460509,42794,1
28,1,https://stackoverflow.com/questions/42523881/how-to-clone-a-javascript-array-of-objects,42523881,,1
28,1,https://stackoverflow.com/questions/42523881/how-to-clone-a-javascript-array-of-objects,42523934,5912,0.8215346509473945
28,5,https://stackoverflow.com/questions/29651815/format-date-and-subtract-days-using-moment-js,29651815,3231,1
28,5,https://stackoverflow.com/questions/29651815/format-date-and-subtract-days-using-moment-js,29652195,7506,0.7606435593205316
28,6,https://stackoverflow.com/questions/62436399/how-to-get-the-route-of-a-request-in-express-js-for-static-resources,28143419,49054,1
28,6,https://stackoverflow.com/questions/62436399/how-to-get-the-route-of-a-request-in-express-js-for-static-resources,28143812,5351,0.5671616859561933
28,6,https://stackoverflow.com/questions/28143419/express-static-keeps-routing-my-files-from-the-route,28143419,49054,1
28,6,https://stackoverflow.com/questions/28143419/express-static-keeps-routing-my-files-from-the-route,28143812,5351,0.5671616859561933
28,6,https://stackoverflow.com/questions/27734164/serve-out-static-route-with-express-with-redirect-and-middleware,27734164,7315,1
28,6,https://stackoverflow.com/questions/27734164/serve-out-static-route-with-express-with-redirect-and-middleware,27734303,16215,0.6735973547000697
28,6,https://stackoverflow.com/questions/27734164/serve-out-static-route-with-express-with-redirect-and-middleware,58476031,2159,0.6970503401048113
29,3,https://stackoverflow.com/questions/12462318/find-a-value-in-an-array-of-objects-in-javascript,6116474,11429,1
29,3,https://stackoverflow.com/questions/12462318/find-a-value-in-an-array-of-objects-in-javascript,12462318,4241,1
29,3,https://stackoverflow.com/questions/12462318/find-a-value-in-an-array-of-objects-in-javascript,15276975,8934,0.7638250150784077
29,3,https://stackoverflow.com/questions/6116474/how-to-find-if-an-array-contains-a-specific-string-in-javascript-jquery,6116474,11429,1
29,3,https://stackoverflow.com/questions/6116474/how-to-find-if-an-array-contains-a-specific-string-in-javascript-jquery,12462318,4241,1
29,3,https://stackoverflow.com/questions/6116474/how-to-find-if-an-array-contains-a-specific-string-in-javascript-jquery,15276975,8934,0.7638250150784077
29,1,https://stackoverflow.com/questions/3978492/fastest-way-to-duplicate-an-array-in-javascript-slice-vs-for-loop,3978492,4203,1
29,1,https://stackoverflow.com/questions/3978492/fastest-way-to-duplicate-an-array-in-javascript-slice-vs-for-loop,20547803,12994,1
29,1,https://stackoverflow.com/questions/67863005/shallow-and-deep-copy-of-an-object-in-javascript,67863005,7511,1
30,2,https://stackoverflow.com/questions/979256/sorting-an-array-of-objects-by-property-values,979256,54846,1
30,2,https://stackoverflow.com/questions/979256/sorting-an-array-of-objects-by-property-values,979289,11676,0.5674068657635468
30,1,https://stackoverflow.com/questions/3978492/fastest-way-to-duplicate-an-array-in-javascript-slice-vs-for-loop,3978492,,1
30,6,https://stackoverflow.com/questions/55285668/express-static-doesnt-route-the-static-files,60878869,55091,1
30,6,https://stackoverflow.com/questions/55285668/express-static-doesnt-route-the-static-files,60879014,15532,0.6054302647783252
30,6,https://stackoverflow.com/questions/60878869/express-routes-to-serve-directory-of-static-content,60878869,55091,1
30,6,https://stackoverflow.com/questions/60878869/express-routes-to-serve-directory-of-static-content,60879014,15532,0.6054302647783252
30,6,https://stackoverflow.com/questions/36395563/static-routing-in-node-express,66258861,72270,1
30,6,https://stackoverflow.com/questions/36395563/static-routing-in-node-express,66258942,5189,0.6951008312807881
30,6,https://stackoverflow.com/questions/36395563/static-routing-in-node-express,69758526,9236,1
30,6,https://stackoverflow.com/questions/69758526/express-static-routes-are-not-working-when-adding-a-validation-middleware,66258861,72270,1
30,6,https://stackoverflow.com/questions/69758526/express-static-routes-are-not-working-when-adding-a-validation-middleware,66258942,5189,0.6951008312807881
30,6,https://stackoverflow.com/questions/69758526/express-static-routes-are-not-working-when-adding-a-validation-middleware,69758526,9236,1
30,6,https://stackoverflow.com/questions/66258861/creating-routing-for-a-static-site-using-express,66258861,144540,1
30,6,https://stackoverflow.com/questions/66258861/creating-routing-for-a-static-site-using-express,66258942,10378,0.6951008312807881
